LOB,Interval,Forecasted Calls,Offered Calls,Answered Calls,Service Level%,ASA (secs),ABN%,Sum of OTF.,Sum of AHT.,Sum of Occ.,Sum of Met SLA
Caremore Provider (CPCS) Grand Total,,272,314,314,96.18%,13,0.00%,115.44%,468,61.03%,302
Caremore Provider (CPCS),8:00,3,0,0,0.00%,0,0.00%,0.00%,0,0.00%,0
Caremore Provider (CPCS),8:30,8,5,5,100.00%,8,0.00%,62.50%,251,15.85%,5
Caremore Provider (CPCS),9:00,7,12,12,100.00%,5,0.00%,171.43%,252,39.76%,12
Caremore Provider (CPCS),9:30,9,12,12,100.00%,6,0.00%,133.33%,365,25.59%,12
Caremore Provider (CPCS),10:00,13,10,10,100.00%,7,0.00%,76.92%,335,16.14%,10
Caremore Provider (CPCS),10:30,19,13,13,100.00%,8,0.00%,68.42%,569,41.95%,13
Caremore Provider (CPCS),11:00,27,43,43,100.00%,9,0.00%,159.26%,452,67.59%,43
Caremore Provider (CPCS),11:30,33,43,43,97.67%,13,0.00%,130.30%,507,81.15%,42
Caremore Provider (CPCS),12:00,36,35,35,100.00%,12,0.00%,97.22%,540,68.84%,35
Caremore Provider (CPCS),12:30,39,45,45,97.78%,12,0.00%,115.38%,467,80.18%,44
Caremore Provider (CPCS),13:00,39,44,44,100.00%,10,0.00%,112.82%,522,65.19%,44
Caremore Provider (CPCS),13:30,39,52,52,80.77%,28,0.00%,133.33%,448,92.86%,42
Carelon Behavioral Health (Beacon CC) Grand Total ,,890,932,930,99.03%,3,0.11%,104.68%,407,61.14%,922
Carelon Behavioral Health (Beacon CC),08:00,20,26,26,100.00%,5,0.00%,133.33%,207,17.57%,26
Carelon Behavioral Health (Beacon CC),08:30,32,33,33,100.00%,2,0.00%,102.80%,424,44.28%,33
Carelon Behavioral Health (Beacon CC),09:00,47,51,50,98.04%,2,0.00%,107.98%,491,51.31%,50
Carelon Behavioral Health (Beacon CC),09:30,67,54,55,101.85%,2,0.00%,80.96%,346,40.68%,55
Carelon Behavioral Health (Beacon CC),10:00,76,77,77,98.70%,4,0.00%,101.72%,374,56.03%,76
Carelon Behavioral Health (Beacon CC),10:30,84,94,94,100.00%,1,0.00%,111.37%,413,71.85%,94
Carelon Behavioral Health (Beacon CC),11:00,103,104,103,100.00%,2,0.96%,101.24%,366,56.08%,103
Carelon Behavioral Health (Beacon CC),11:30,94,108,108,100.00%,3,0.00%,115.51%,444,77.15%,108
Carelon Behavioral Health (Beacon CC),12:00,96,92,92,100.00%,3,0.00%,96.13%,353,56.01%,92
Carelon Behavioral Health (Beacon CC),12:30,98,101,101,100.00%,2,0.00%,102.87%,318,60.56%,101
Carelon Behavioral Health (Beacon CC),13:00,91,105,105,93.33%,10,0.00%,115.45%,447,80.67%,98
Carelon Behavioral Health (Beacon CC),13:30,84,87,86,98.85%,2,0.00%,104.07%,532,74.12%,86
Carelon Medical Benefits Management Grand Total ,,1748,1506,1503,94.29%,10,0.20%,86.16%,450,58.70%,1419
Carelon Medical Benefits Management,08:00,33,24,24,100.00%,2,0.00%,73.66%,253,5.96%,24
Carelon Medical Benefits Management,08:30,99,103,103,98.06%,3,0.00%,104.08%,332,41.68%,101
Carelon Medical Benefits Management,09:00,141,137,137,100.00%,1,0.00%,97.48%,418,46.73%,137
Carelon Medical Benefits Management,09:30,164,130,130,100.00%,1,0.00%,79.08%,473,60.24%,130
Carelon Medical Benefits Management,10:00,176,164,164,98.78%,2,0.00%,93.17%,462,66.05%,162
Carelon Medical Benefits Management,10:30,185,137,136,99.27%,1,0.00%,74.05%,481,58.32%,136
Carelon Medical Benefits Management,11:00,174,155,150,96.13%,2,0.00%,89.13%,446,56.83%,149
Carelon Medical Benefits Management,11:30,161,144,146,72.92%,50,1.39%,89.35%,463,83.22%,105
Carelon Medical Benefits Management,12:00,149,138,139,93.43%,14,0.72%,92.72%,476,79.79%,128
Carelon Medical Benefits Management,12:30,151,113,113,95.58%,4,0.00%,74.76%,495,66.22%,108
Carelon Medical Benefits Management,13:00,159,133,132,82.71%,23,0.00%,83.81%,434,63.21%,110
Carelon Medical Benefits Management,13:30,157,128,129,100.78%,1,0.00%,81.71%,440,56.06%,129
Legacy Behavioral Health Grand Total ,,220,210,210,97.62%,4,0.00%,95.33%,499,45.22%,205
Legacy Behavioral Health,08:00,5,5,5,100.00%,3,0.00%,93.58%,340,11.32%,5
Legacy Behavioral Health,08:30,8,8,7,87.50%,1,0.00%,96.89%,467,28.70%,7
Legacy Behavioral Health,09:00,15,8,9,112.50%,4,0.00%,54.00%,367,13.53%,9
Legacy Behavioral Health,09:30,17,29,29,82.76%,18,0.00%,173.06%,509,76.31%,24
Legacy Behavioral Health,10:00,22,16,16,100.00%,2,0.00%,74.03%,524,46.19%,16
Legacy Behavioral Health,10:30,19,15,15,100.00%,1,0.00%,79.19%,479,43.66%,15
Legacy Behavioral Health,11:00,22,28,28,100.00%,4,0.00%,126.70%,455,47.27%,28
Legacy Behavioral Health,11:30,26,32,32,100.00%,1,0.00%,122.01%,574,70.46%,32
Legacy Behavioral Health,12:00,21,18,18,100.00%,1,0.00%,87.20%,572,49.08%,18
Legacy Behavioral Health,12:30,24,21,21,100.00%,1,0.00%,86.37%,411,38.83%,21
Legacy Behavioral Health,13:00,18,11,11,100.00%,1,0.00%,62.05%,651,40.64%,11
Legacy Behavioral Health,13:30,24,19,19,100.00%,1,0.00%,80.66%,370,40.06%,19
Carelon Subrogation Grand Total ,,162,134,133,97.01%,7,0.75%,82.59%,363,48.90%,130
Carelon Subrogation,08:30,8,4,4,100.00%,7,0.00%,51.61%,216,12.32%,4
Carelon Subrogation,09:00,13,12,12,100.00%,2,0.00%,94.12%,348,50.28%,12
Carelon Subrogation,09:30,16,18,18,100.00%,2,0.00%,112.50%,406,59.36%,18
Carelon Subrogation,10:00,24,14,14,85.71%,24,0.00%,59.57%,408,36.72%,12
Carelon Subrogation,10:30,18,15,15,93.33%,10,0.00%,85.71%,438,59.53%,14
Carelon Subrogation,11:00,18,15,15,100.00%,9,0.00%,83.33%,367,61.50%,15
Carelon Subrogation,11:30,25,7,7,100.00%,2,0.00%,28.00%,423,30.44%,7
Carelon Subrogation,13:00,23,13,13,100.00%,1,0.00%,57.14%,241,16.87%,13
Carelon Subrogation,13:30,19,36,35,97.22%,6,2.78%,189.47%,327,76.27%,35
Ameriben - Provider Grand Total ,,0,52,52,92.31%,11,0.00%,0.00%,508,25.14%,48
Ameriben - Provider,08:00,0,0,0,0.00%,0,0.00%,0.00%,0,0.00%,0
Ameriben - Provider,08:30,0,4,4,100.00%,5,0.00%,0.00%,326,20.76%,4
Ameriben - Provider,09:00,0,3,3,100.00%,5,0.00%,0.00%,807,31.95%,3
Ameriben - Provider,09:30,0,6,6,50.00%,57,0.00%,0.00%,349,55.64%,3
Ameriben - Provider,10:00,0,3,3,100.00%,5,0.00%,0.00%,393,9.62%,3
Ameriben - Provider,10:30,0,8,8,100.00%,2,0.00%,0.00%,549,54.57%,8
Ameriben - Provider,11:00,0,4,4,100.00%,3,0.00%,0.00%,1018,26.32%,4
Ameriben - Provider,11:30,0,4,4,100.00%,8,0.00%,0.00%,779,43.51%,4
Ameriben - Provider,12:00,0,7,7,85.71%,7,0.00%,0.00%,517,45.65%,6
Ameriben - Provider,12:30,0,5,5,100.00%,5,0.00%,0.00%,369,9.90%,5
Ameriben - Provider,13:00,0,4,4,100.00%,3,0.00%,0.00%,347,18.54%,4
Ameriben - Provider,13:30,0,4,4,100.00%,4,0.00%,0.00%,62,1.99%,4
Ameriben - Member Grand Total ,,0,160,160,99.38%,2,0.00%,0.00%,960,44.23%,159
Ameriben - Member,08:00,0,3,3,100.00%,3,0.00%,0.00%,603,14.18%,3
Ameriben - Member,08:30,0,4,4,100.00%,3,0.00%,0.00%,480,9.68%,4
Ameriben - Member,09:00,0,19,19,100.00%,2,0.00%,0.00%,757,43.74%,19
Ameriben - Member,09:30,0,21,21,95.24%,4,0.00%,0.00%,727,70.06%,20
Ameriben - Member,10:00,0,16,16,100.00%,2,0.00%,0.00%,1157,67.00%,16
Ameriben - Member,10:30,0,12,12,100.00%,1,0.00%,0.00%,1010,47.50%,12
Ameriben - Member,11:00,0,15,15,100.00%,3,0.00%,0.00%,1758,53.46%,15
Ameriben - Member,11:30,0,11,11,100.00%,2,0.00%,0.00%,648,28.07%,11
Ameriben - Member,12:00,0,12,12,100.00%,3,0.00%,0.00%,1206,45.84%,12
Ameriben - Member,12:30,0,11,11,100.00%,1,0.00%,0.00%,830,33.39%,11
Ameriben - Member,13:00,0,14,14,100.00%,4,0.00%,0.00%,660,25.53%,14
Ameriben - Member,13:30,0,22,22,100.00%,2,0.00%,0.00%,947,60.73%,22
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
